,TOTAL,Construcción,    Residencial,    No residencial,Maquinaria y equipo,Nacional,Equipo de transporte,"Maquinaria, equipo y otros bienes",Importado,Equipo de transporte,"Maquinaria, equipo y otros bienes",Year,Month
246,99.1456001527111,97.8202483713128,95.1249302390395,101.135523633505,100.574706047178,99.6018614000774,102.179099307353,95.9910106565593,100.539284945929,104.11762586997,99.7997945318455,2013,7
247,98.6077047517659,99.5931998830132,98.3584491259205,99.923998100865,96.7443844455321,96.011382051665,95.1468435481776,97.6723539474335,97.3960450379841,91.0570860679161,98.2842913196615,2013,8
248,97.0568347539613,97.1769266061573,97.8946471323809,96.9548908182379,96.4662707077833,99.4031754894854,94.8627251100397,104.246267238053,95.9014423973906,96.2546347982422,95.7867560131983,2013,9
249,99.488111567151,99.5683988285552,99.414777460892,100.671403730382,97.3320629181062,94.5911873366354,89.696007656725,100.727695455232,98.5307183071674,94.5034945053015,99.4386707289838,2013,10
250,98.5249496218004,100.294988745478,98.6542724398258,101.466923551481,96.9125850939108,93.8490088361615,92.723132280533,93.9357249640224,98.9506164092419,103.168598548027,97.4374840484221,2013,11
251,100.365742190961,100.776870349645,100.118510718672,100.107727587814,99.6492128947366,96.3834999667997,95.6748264683459,96.8810300190351,102.506162683235,98.2978373942645,105.193307362819,2013,12
252,97.2464450652307,97.3862015460886,95.6228210277737,97.9632634579783,97.7608828269767,95.299813501066,90.3745154364352,101.300925390878,100.559899850338,105.476652603936,99.0618066525552,2014,1
253,101.877951376886,101.556999242977,104.627934254701,99.3873509387625,103.478931685814,97.8726220438148,96.9206944346341,101.585705617091,102.957540770447,105.474846464269,102.775083577402,2014,2
254,102.737531694262,101.42908256285,105.19172646372,98.8888194302564,103.552767260593,102.560677120622,99.3562496627742,106.346695511766,104.318856180532,113.619849989092,102.642407461242,2014,3
255,103.130385304008,102.94168331476,108.813830707261,99.3187035064416,104.407383023234,101.42691554667,106.170866237088,95.4120564434149,105.50864990716,94.9680125917176,108.12304569405,2014,4
256,102.770803487872,102.041150052315,104.796864250235,98.5297768065444,104.225139370712,102.833853821337,101.769308148039,104.236004909468,105.423025699146,114.925980521821,103.559019721701,2014,5
257,102.787220075487,103.085254220004,105.383872828142,101.308535723167,101.94682212311,103.92617205878,105.349318688268,102.889973592057,101.468618332965,104.463556904115,100.082935573739,2014,6
258,101.230321888555,98.8572121283675,98.7519616464719,100.355596051573,104.331566898469,102.749403523556,103.648324231231,100.928695378964,104.737186964277,114.760691203736,102.929103536461,2014,7
259,102.249765301139,102.003239966272,100.101423929908,102.719028340202,104.273476734111,104.593326094135,108.998732926556,100.205071359796,103.17185727616,110.760807256804,101.820091579583,2014,8
260,102.091750123892,102.130149999838,99.9052437362929,103.469225355659,101.328309104273,102.623369930496,102.961717965019,100.649877288099,102.769764079118,113.862705106687,100.858230363149,2014,9
261,107.261906507438,105.337031703459,110.388206247898,103.527765891338,107.760153629096,109.947031604907,117.55329288165,99.6711360157487,105.157149987386,115.446558686396,103.23465871371,2014,10
262,106.012772615915,105.010391614022,102.072268364378,106.848281524206,109.637456053686,111.8668036533,119.577250729976,102.001920441149,108.081847713008,104.37262331947,108.133995151396,2014,11
263,104.874361308834,103.34410624899,102.899773872481,102.222436591844,107.398704853568,113.765215651228,121.44902669524,103.784257112384,104.420178276266,112.89200558499,105.047622812993,2014,12
264,105.937723498046,102.699367056238,101.250227423048,103.077101587079,111.299120037438,110.394140129218,116.181049442233,102.502627530526,113.920140319432,104.215748391532,115.103300326337,2015,1
265,102.386131610579,100.679692318453,100.315757425715,100.892158590398,106.14704178646,105.695251986401,106.493382330453,107.309711929544,102.32576597179,113.416734762018,100.628414659771,2015,2
266,104.70184150319,101.744057112279,101.880663362476,101.560245027942,109.658827526306,103.55605395259,103.902907024477,103.476128021904,113.575775041833,121.052202226739,112.7746231848,2015,3
267,109.35648119432,105.827225141561,110.931735273469,102.980005400299,113.114600517907,110.627486115156,113.14413394425,106.108152520787,113.032607864252,122.98430648253,111.799220928573,2015,4
268,105.891333402368,102.698854211705,102.012636977019,102.832914576287,112.529464408636,109.709060831212,111.948939181823,108.07244882031,113.336053777796,115.099829867986,112.969749051597,2015,5
269,109.477870589877,102.8789314684,104.475029607863,101.581830158393,118.464255557426,114.274334652254,118.147868860785,108.820257418415,123.550349803981,111.585484477112,123.889857924965,2015,6
270,111.390998795903,107.470075960037,112.138029842527,104.956546036176,116.759004076029,116.805511179171,114.611707859342,119.078832411459,115.268625302729,112.344495666302,115.274245644976,2015,7
271,110.810636676035,106.798446925103,112.919922338186,101.806704062242,118.391885648634,125.689305241283,136.901619346899,112.283417531757,113.86927479925,104.548028294288,115.245219223105,2015,8
272,111.796186987758,107.915637327067,118.099383805991,100.044634702349,119.127369191587,125.340074180115,136.712933821438,110.053685716875,116.848822447489,105.435057730567,118.272833247209,2015,9
273,108.463332249352,98.2425040394069,105.416840916046,95.279640805209,120.758587243343,128.732254835762,143.386286536609,108.477484025018,115.401516111909,118.434659380905,114.675231272632,2015,10
274,108.089193066508,101.252878934079,107.240687191861,97.0336908945771,120.454358072642,128.173885404998,150.293417234336,100.366906661562,114.109251767928,112.562479788991,114.201045154186,2015,11
275,106.025460458436,102.16131135695,107.778882529063,96.48586894011,112.630123569635,122.630153833542,141.134643110995,98.1059780973158,107.539373882188,109.292832715678,109.325999364021,2015,12
276,106.067110017712,101.069805067674,109.324305913674,95.2567252191905,115.241601489799,123.449555840601,141.955796338303,101.920221349617,110.588875576904,115.95010663146,109.407685468469,2016,1
277,108.641305099627,104.078339855855,109.188318379477,99.7418478624475,115.333028345962,125.678162486142,141.110974108599,109.781406462847,111.503509952858,112.453079334536,111.345282402693,2016,2
278,108.089181493908,104.692756149235,110.566003880464,100.463138244669,113.313092957357,119.753339367586,134.421806286439,102.465196000271,108.565253912456,107.338124332363,108.311337395788,2016,3
279,108.150729158926,102.658337783173,112.104946836028,95.854064351695,116.115873409137,126.564618962202,142.690758816542,104.016054930197,109.033693071854,114.201112251867,109.309449893847,2016,4
280,108.212667402871,103.425706101675,112.382636022684,96.360896301038,115.326787872186,120.157824231298,134.518702018634,101.643000893487,111.226353268817,113.120830246998,111.253949485979,2016,5
281,109.019392313307,102.363809856082,112.041660276703,94.7891831917611,119.027405009583,121.564990329406,134.229700319904,105.50578263404,119.786903092878,130.79497536405,115.96926613203,2016,6
282,106.463255947166,101.06203704976,112.221966821541,93.204766407868,115.40841158325,117.426684012771,131.573915490632,99.5892492434355,112.690705832587,110.693402303118,112.815244463472,2016,7
283,108.953859071913,99.7383925780516,109.839606685577,92.7071470196667,124.534525636642,140.11908284502,148.99273976801,128.811122871204,114.302360923759,126.892709748678,112.195713717463,2016,8
284,109.914471767261,101.467009299646,112.374829204479,93.0576138746797,122.752616297503,123.672492998498,136.844741390595,105.888660772324,123.806932590433,144.207100507691,119.945326705268,2016,9
285,109.404592480129,100.735240307693,112.845033665246,93.9833610307599,120.850409388504,129.67194320879,145.693358980634,109.012544831874,114.527239793365,116.509738314925,114.136560872351,2016,10
286,110.621402625303,107.239660392204,119.539102737181,98.7213579420695,118.944812905818,126.804128803775,141.006935441325,107.330481420249,112.837948936556,117.927104041876,111.881838842566,2016,11
287,110.092172138215,101.891940788054,106.840036625656,96.3837275996479,123.335391451915,138.316405033883,159.046529566402,110.874013428294,115.718049380527,114.201208561305,117.833141924537,2016,12
288,107.863225163482,100.762917329851,108.565712972228,95.0348240997476,118.473700412576,126.690104219754,139.300854336775,110.915924302928,113.595596641186,128.017964029027,111.28655962157,2017,1
289,105.163962949162,98.7743154245177,106.621569247738,92.818080455214,116.525724801833,119.725461652514,132.231487961663,107.495330260592,110.897016342226,116.534863419597,110.137399324775,2017,2
290,108.424730586927,100.831998466711,112.805283792299,91.8494579857643,118.907403718873,124.737479557246,139.04303743259,106.720135331078,113.876664554221,121.5907860414,113.018526964993,2017,3
291,104.450736142634,97.1197657804127,106.685532931989,90.4419891873127,117.475411136034,120.596426049171,128.681783562614,110.858615698679,114.59949313056,117.409479838464,114.535891751234,2017,4
292,107.984014798798,98.0168314395304,110.616233365474,88.5323094471324,122.001524357976,125.371328335677,135.920348159611,111.822519575519,120.176442038182,129.807227673086,118.503283002706,2017,5
293,108.823219811842,100.276829932549,115.385435651838,88.459313215964,120.623253733623,124.018155172178,134.499675547405,110.218949469551,119.73225712786,119.46449740838,117.847774757059,2017,6
294,107.65469764834,98.9207737569517,112.093138014302,88.7202586720566,121.425931258674,125.618296099438,138.11857900186,109.294979920105,118.39637831801,109.968161259559,119.502596369102,2017,7
295,108.452430731081,98.9070950642843,114.817434449045,87.7582350646878,125.129324781702,132.505233748388,125.945907234697,140.95719859077,120.62836753218,117.75399804158,120.88005313402,2017,8
296,108.579978361844,102.836002919976,120.025510905746,90.0087328330448,118.093761097899,119.402010854737,132.168039638013,103.046449497778,118.934087707181,120.738810947097,117.843001107238,2017,9
297,106.998943568125,100.167395218174,117.664850923181,89.0140243337292,116.545632586006,116.33081002953,125.455048207162,104.133785387935,115.227282243472,117.717793093019,115.554335634818,2017,10
298,106.093552227935,100.673810550539,117.118730022586,89.8591190848298,116.716819244649,115.779439634699,121.016920541574,106.593445450246,117.197610062392,113.668492532714,117.366608020409,2017,11
299,110.432184219956,105.417627073932,122.604350327705,91.4803710278869,121.388491538441,123.033753658033,137.616529842843,105.307084079981,121.121957577023,131.529255426816,121.181351332071,2017,12
300,108.591478031496,100.304513887513,117.95994598888,88.2288151121703,120.221684348682,119.753271229736,128.47773294029,108.325447259553,120.885701906437,120.561123581495,120.523168877556,2018,1
301,108.954333968607,99.67835015157,117.738476417607,86.1364987190803,124.951144306594,121.831394985736,133.566239972398,109.829444107723,123.553654075778,117.28811657905,124.9796488869,2018,2
302,110.87080343796,100.806839708194,117.100524423029,89.1295844983676,125.912794894663,127.513276314834,139.470382955356,113.656809088519,125.513395462083,127.519764538614,124.94988387444,2018,3
303,109.585594696116,100.506614889004,116.534064830721,88.2924857652027,122.947536615903,115.450113022932,122.138051733161,106.871585403087,125.322020262212,142.959985078255,123.994902701897,2018,4
304,111.835416887265,102.394489388745,118.299709218185,90.5192559064436,124.534968356651,126.792446697621,139.159230651247,109.75655654875,124.377624871018,120.137131086969,124.948843506806,2018,5
305,111.446509704776,101.740072171615,117.497804000269,88.761080375514,125.447331673183,124.69219874141,136.594982157841,109.015298179186,127.182796181299,131.857854722959,124.344143107129,2018,6
306,112.110738524431,101.748083467071,117.788064846306,88.56658596704,129.107876632892,123.614959023667,136.272459065862,106.170733999939,131.321321048224,124.736645305664,132.409178946499,2018,7
307,105.987997562559,95.7413293025982,107.110530998205,87.6330865401347,124.165848208145,122.528348709334,137.028158468758,104.944983224991,124.709015158246,120.318818240472,124.849039357268,2018,8
308,108.887773611372,100.522760413949,112.715413564509,91.6758854698915,123.563612414157,120.539230629609,133.829411252645,105.263155402206,126.83204300821,117.702579357007,127.734616393812,2018,9
309,109.00843865121,99.6624796592937,117.520933710923,87.7185077831003,122.952938436885,117.484047152225,127.238442298443,103.145390469853,125.835091301417,143.687649932884,123.320646818672,2018,10
310,102.509414906642,93.8273132230766,106.874186391801,86.3134682905881,117.185447117272,111.377261887813,111.017353861008,107.323862226785,120.386840953603,121.317854111757,119.941450865163,2018,11
311,102.095874791297,97.8101306022734,112.346440353345,86.1633441162538,111.111539432311,112.027547613119,116.375314196752,106.094084779991,112.039489515745,115.19678029248,112.573882310573,2018,12
312,109.669741307264,102.125041063939,124.513266319824,86.6568855121105,119.799525791882,114.937187556474,124.90897857535,102.395909999727,123.344946134497,129.41007729066,122.3454979234,2019,1
313,107.712142904552,100.410270215445,120.149129324923,85.692523201442,119.236662240122,115.825904391816,127.625150430481,102.361280853667,118.800133777798,125.146207179686,118.253063288798,2019,2
314,105.167130224254,97.466182762768,114.374532690099,85.2076139852477,116.688185644147,116.23952328705,130.040026603219,99.4737866874435,116.526688723629,127.167892636133,115.76891352572,2019,3
315,106.632713740711,99.8626752659029,117.179030051078,86.6045788421034,116.486233935265,115.439736680881,132.658025516592,95.8584512633591,115.798153702657,120.214835232736,116.022400720766,2019,4
316,104.079791428304,93.7129557900167,107.90159275145,83.9896817080143,118.1062225433,117.911598006356,130.323197277891,101.331909684518,119.09779487783,126.251038045005,117.417682826972,2019,5
317,103.489625749586,97.527142798575,112.644407302678,84.4818886972656,111.679163537549,118.798370660458,131.432600472694,102.947280305459,106.666824798701,118.109195367884,103.107591274114,2019,6
318,101.858738402184,95.8000517348207,110.872071119361,82.5505603107207,112.720292153584,117.97730500448,124.36584458689,107.870896651002,109.155567993103,119.659000152293,106.936493025156,2019,7
319,101.936342403625,95.802694084081,112.51918373288,83.2304997653388,113.332271955256,113.672079794676,118.668829312174,107.011737435518,113.901651418375,123.136916095578,111.815386411349,2019,8
320,101.321501711334,93.5682153258272,111.232059418863,81.2642522389697,113.813659667732,117.407095194687,123.866646475457,111.844361781686,110.982159590463,110.3793583575,110.699519875438,2019,9
321,99.6202545365381,91.7328945029823,109.658947791356,79.8164728328742,112.33863915974,112.557448829816,112.475713312588,110.942429920276,111.992652583507,109.504947962983,112.900250878258,2019,10
322,99.6317463267432,91.3618826280595,112.83045793743,78.8775094660752,114.471389934493,117.817540906786,122.084082114555,108.890052349678,112.002899553322,112.516190411958,111.29556820635,2019,11
323,99.1968364876224,93.7145625233233,114.365547138721,78.1589341395374,110.485547288765,112.342369243917,116.864127312507,105.735072883865,109.196110493432,116.689717026761,109.086182250801,2019,12
324,100.747938569388,95.0958258810412,114.400835745617,81.5985792561995,107.591402098316,109.116381912577,115.829012367807,101.179827586201,106.900424381244,102.345147440022,107.552686309221,2020,1
325,96.4475958551957,91.7835852802729,109.966935255543,77.935943554639,102.282856787944,109.645903047621,117.771013125951,99.146900085804,102.395845434146,114.153454265002,100.648443700853,2020,2
326,93.8042201746955,91.0433261805266,110.926317931643,76.303456209211,96.2884186443685,99.7092896200384,104.434070221592,94.9175643201825,93.7210880004826,99.5400789639498,94.0720147175347,2020,3
327,66.071758961502,61.9251874958726,62.9464770981536,61.3621408851013,72.6823849473169,54.9492965668294,47.1853264356855,64.8142174216077,83.2345086336113,56.4866642578229,87.7386476735726,2020,4
328,64.1964410884488,61.9870959750625,65.213530247999,60.8352636519651,67.0201863512729,54.5330035022904,54.5622872480359,56.1865803174206,76.4917353618139,38.0100807610934,83.1890974047978,2020,5
329,78.1987405578897,72.5780605323591,84.6624694813483,61.9566332352872,84.144018595999,75.135231243984,77.3443835282142,72.4157380437589,90.6119356819576,57.0040989000073,95.0514354553462,2020,6
330,80.4855228689873,73.4861274554163,85.1365356745377,62.8461876035125,93.215046236949,90.911719073543,94.1536702189247,85.4347854712899,94.5287170916914,76.2925976500421,96.6502761375799,2020,7
331,85.4291284662797,81.4280859657677,102.503220375582,65.8691260963021,93.4936411510125,91.032766974675,93.3073091982264,88.6629166288589,95.349472546501,67.1194810448855,99.6630761364688,2020,8
332,83.4920395575271,76.5453032686597,94.2302986701916,64.5038307262923,95.6300079003412,93.7327173704234,91.2209848096572,99.343080195836,96.6572549754417,78.0351257064706,99.3712629109009,2020,9
333,85.979671660626,80.0497151543358,101.69304997681,65.6361454480428,95.83822149783,93.9900618682355,91.4109427166887,95.0696312515715,97.6598168443962,78.7455742669037,101.079634215373,2020,10
334,88.2712096020109,82.1402457872219,108.926701978607,65.8812425308499,98.9298508813905,96.1604263428048,90.998700100712,97.7202530186866,99.8418936859737,81.3026805318966,102.776431325282,2020,11
335,86.255929779169,80.3122268341023,102.535858165584,63.8725185624365,97.978705325723,95.2798704763716,92.1006237277748,97.5292997653735,100.042017069675,78.4984666083151,103.660025998247,2020,12
336,90.9891487859373,83.3048874086824,103.804219472335,68.9026990743602,102.562920499392,99.0814619847795,99.6546385205048,98.7861598802122,104.91288663817,81.6741493156587,109.097012524814,2021,1
337,93.0215141196065,85.6507151213619,105.827068742067,70.3334804397909,104.393997687108,97.751364718618,98.4570996283115,96.0944437453332,106.922644070721,86.755384698903,110.95053441175,2021,2
338,94.7053848264441,85.3330360826646,103.531491742392,71.6936880366797,108.01307670195,104.475210694963,105.596064701483,104.518577514177,109.525193313736,98.9308185524079,112.607499378153,2021,3
339,93.8506176141289,84.3352970424684,101.060979230116,71.6708229269345,107.03401853528,101.997353783244,96.9687219370392,110.103269914473,110.441709684378,89.48502215982,114.582490792564,2021,4
340,94.5277949477361,86.0963621323516,104.31278059216,72.8125086182754,105.625605863831,101.835677256461,103.030085798123,102.882079030519,109.783189661049,90.6110432931483,112.826595602958,2021,5
